Unnamed: 0,Distance_km,Weather,Traffic_Level,Time_of_Day,Preparation_Time_min,Delivery_Time_min
0,7.93,Windy,Low,Afternoon,12,43
1,16.42,Clear,Medium,Evening,20,84
2,9.52,Foggy,Low,Night,28,59
3,7.44,Rainy,Medium,Afternoon,5,37
4,19.03,Clear,Low,Morning,16,68
5,19.4,Clear,Low,Evening,8,57
6,9.52,Clear,Low,Morning,12,49
7,17.39,Clear,Medium,Evening,5,46
8,1.78,Snowy,Low,Evening,20,35
9,10.62,Foggy,Low,Evening,29,73
10,16.86,Snowy,Medium,Afternoon,13,88
11,15.54,Clear,Low,Night,29,76
12,10.89,Clear,High,Night,12,53
13,4.69,Rainy,Medium,Evening,12,36
14,2.8,Clear,High,Morning,10,33
15,2.17,Snowy,Low,Evening,15,35
16,17.86,Rainy,Low,Afternoon,5,50
17,2.53,Snowy,Low,Morning,6,24
18,6.58,Foggy,Low,Evening,6,27
19,5.38,Clear,Medium,Evening,26,47
20,15.56,Rainy,Low,Afternoon,28,72
21,13.08,Rainy,Low,Morning,16,58
22,0.86,Clear,High,Afternoon,26,37
23,5.83,Clear,High,Evening,27,56
24,11.2,Clear,Medium,Morning,23,73
25,14.59,Clear,Medium,Morning,15,64
26,12.91,Windy,Medium,Evening,11,56
27,13.92,Snowy,Low,Morning,18,70
28,4.04,Snowy,Low,Night,11,70
29,18.05,Clear,Medium,Evening,10,123
30,12.88,Clear,Medium,Morning,8,52
31,19.45,Rainy,High,Morning,20,108
32,4.58,Clear,High,Morning,22,45
33,19.73,Foggy,Medium,Evening,27,111
34,2.47,Windy,Medium,Morning,27,44
35,17.8,Snowy,Medium,Morning,16,73
36,5.96,Clear,Medium,Afternoon,22,45
37,12.85,Windy,Medium,Afternoon,18,61
38,1.02,Clear,Medium,Afternoon,25,34
39,6.84,Rainy,Medium,Night,14,47
40,8.68,Rainy,Medium,Morning,8,52
41,10.69,Clear,Medium,Night,25,67
42,0.99,Clear,Medium,Evening,15,32
43,1.11,Clear,Low,Morning,5,8
44,2.16,Snowy,Low,Evening,15,36
45,13.17,Windy,Medium,Afternoon,16,67
46,8.79,Snowy,Low,Night,14,43
47,5.93,Clear,Low,Afternoon,19,36
48,2.09,Rainy,Low,Night,23,36
49,7.57,Clear,Low,Morning,21,56
50,10.52,Rainy,Medium,Afternoon,8,56
51,4.83,Rainy,Low,Morning,25,47
52,19.81,Snowy,Medium,Afternoon,20,104
53,10.1,Rainy,Low,Evening,8,50
54,7.64,Windy,Low,Afternoon,10,31
55,12.35,Clear,Low,Morning,10,35
56,5.9,Rainy,Low,Evening,26,44
57,0.9,Clear,Low,Afternoon,20,23
58,11.58,Clear,Medium,Morning,16,61
59,16.16,Clear,High,Afternoon,11,82
60,15.51,Clear,Low,Evening,17,69
61,12.16,Windy,High,Evening,11,69
62,4.96,Rainy,High,Morning,21,60
63,3.64,Windy,High,Evening,17,40
64,2.85,Clear,Low,Morning,26,38
65,10.4,Clear,Low,Evening,16,52
66,12.31,Windy,Low,Morning,29,68
67,3.53,Clear,Medium,Afternoon,13,31
68,15.56,Clear,Medium,Evening,14,54
69,13.6,Clear,Medium,Afternoon,27,87
70,15.23,Snowy,High,Morning,5,62
71,4.17,Clear,Low,Evening,5,22
72,3.21,Rainy,High,Night,16,42
73,6.38,Snowy,Low,Evening,16,111
74,16.54,Rainy,Low,Afternoon,6,51
75,12.02,Clear,Low,Morning,9,41
76,11.94,Clear,Low,Evening,20,69
77,9.08,Clear,Low,Afternoon,14,49
78,3.46,Snowy,Medium,Morning,23,48
79,6.8,Foggy,Medium,Morning,13,46
80,17.38,Rainy,Medium,Afternoon,11,92
81,3.25,Clear,Low,Morning,23,32
82,10.28,Clear,Medium,Evening,29,71
83,16.14,Clear,Low,Night,6,65
84,3.55,Clear,Medium,Evening,23,43
85,10.65,Clear,Medium,Afternoon,23,58
86,19.03,Clear,Low,Afternoon,26,68
87,7.3,Clear,Low,Night,14,28
88,7.03,Clear,Low,Evening,21,44
89,12.43,Snowy,Low,Afternoon,12,70
90,12.76,Windy,High,Morning,27,74
91,11.39,Rainy,High,Evening,14,72
92,19.41,Clear,Low,Morning,7,48
93,13.17,Rainy,High,Evening,17,69
94,8.32,Rainy,Low,Afternoon,12,49
95,1.92,Clear,Low,Morning,8,14
96,1.15,Clear,Low,Afternoon,26,30
97,17.8,Windy,High,Afternoon,12,73
98,7.46,Clear,Medium,Evening,8,42
99,7.25,Clear,Medium,Afternoon,18,45
100,16.7,Clear,Medium,Afternoon,28,76
101,17.2,Rainy,High,Afternoon,14,94
102,0.86,Clear,Medium,Afternoon,21,28
103,18.76,Clear,Medium,Evening,15,80
104,9.22,Clear,Medium,Afternoon,18,57
105,2.84,Clear,Low,Evening,24,35
106,17.59,Clear,Low,Morning,24,69
107,14.89,Snowy,High,Morning,17,87
108,1.3,Clear,Medium,Evening,22,31
109,18.99,Rainy,High,Afternoon,10,70
110,1.6,Foggy,Low,Night,24,37
111,8.26,Snowy,Low,Afternoon,15,57
112,10.16,Clear,High,Night,12,52
113,12.03,Clear,Medium,Morning,20,65
114,14.73,Rainy,Low,Afternoon,24,74
115,12.56,Clear,High,Evening,17,69
116,5.53,Clear,Medium,Afternoon,19,44
117,10.18,Foggy,Medium,Morning,25,73
118,15.5,Clear,Medium,Morning,28,91
119,2.98,Foggy,Medium,Night,11,27
120,16.69,Foggy,Medium,Evening,8,65
121,11.22,Windy,High,Evening,25,79
122,8.53,Clear,Low,Evening,8,41
123,12.49,Clear,Medium,Morning,25,77
124,0.97,Clear,Low,Night,24,26
125,12.6,Windy,Medium,Afternoon,8,58
126,6.91,Clear,Medium,Evening,28,56
127,18.97,Clear,Low,Evening,25,141
128,4.05,Clear,Medium,Evening,20,44
129,14.29,Windy,Medium,Morning,14,78
130,1.3,Foggy,Low,Evening,19,29
131,12.11,Rainy,Low,Morning,9,59
132,14.94,Clear,Medium,Morning,11,62
133,2.29,Rainy,High,Afternoon,8,80
134,17.36,Rainy,High,Afternoon,24,105
135,18.48,Clear,Medium,Night,8,82
136,16.25,Foggy,High,Morning,10,91
137,5.13,Clear,Low,Morning,15,30
138,15.81,Clear,Low,Morning,25,92
139,0.61,Clear,Low,Afternoon,10,16
140,5.55,Foggy,High,Evening,18,116
141,19.35,Clear,High,Morning,12,75
142,4.03,Clear,Medium,Evening,9,25
143,7.09,Snowy,Low,Morning,13,37
144,8.25,Clear,Medium,Afternoon,7,28
145,11.26,Clear,Low,Night,5,49
146,19.7,Rainy,Low,Evening,10,60
147,0.8,Snowy,High,Evening,14,36
148,7.0,Rainy,Medium,Evening,17,49
149,14.43,Clear,Medium,Morning,14,113
150,6.89,Rainy,Medium,Afternoon,11,43
151,5.13,Foggy,Medium,Evening,25,60
152,1.5,Clear,Low,Afternoon,10,17
153,2.78,Clear,High,Afternoon,9,41
154,11.31,Clear,Medium,Evening,7,54
155,15.05,Clear,Medium,Evening,12,66
156,5.78,Foggy,Low,Afternoon,9,33
157,11.83,Clear,Low,Evening,9,32
158,8.08,Foggy,Low,Morning,25,61
159,16.1,Clear,Low,Evening,25,64
160,9.74,Rainy,Medium,Evening,7,37
161,17.6,Clear,Low,Afternoon,27,69
162,10.22,Snowy,Medium,Night,18,68
163,2.19,Clear,Low,Evening,26,32
164,11.41,Windy,Medium,Afternoon,17,68
165,4.14,Clear,Medium,Morning,14,30
166,12.65,Rainy,Low,Afternoon,18,60
167,4.15,Clear,Medium,Morning,17,46
168,16.8,Clear,High,Morning,19,85
169,9.06,Clear,Medium,Evening,23,47
170,13.04,Clear,Medium,Morning,20,65
171,10.7,Clear,Medium,Afternoon,8,44
172,6.15,Foggy,Low,Evening,26,48
173,16.47,Snowy,High,Evening,20,75
174,1.39,Clear,Medium,Afternoon,15,24
175,11.14,Rainy,Medium,Morning,7,47
176,3.81,Rainy,High,Afternoon,5,31
177,2.39,Rainy,Medium,Evening,27,43
178,11.74,Clear,High,Evening,6,54
179,8.26,Clear,Low,Morning,21,80
180,9.54,Rainy,Medium,Evening,11,47
181,3.88,Clear,Medium,Morning,16,35
182,0.95,Rainy,Medium,Morning,27,44
183,8.59,Clear,Low,Night,17,36
184,8.59,Clear,Low,Evening,22,43
185,14.21,Clear,Medium,Evening,24,58
186,13.03,Foggy,Low,Morning,9,50
187,8.03,Clear,Low,Evening,14,42
188,13.2,Snowy,Low,Morning,14,62
189,12.67,Clear,Medium,Evening,10,65
190,17.54,Clear,Medium,Morning,16,54
191,9.32,Clear,Low,Morning,6,30
192,6.03,Rainy,High,Afternoon,8,46
193,15.71,Clear,Low,Afternoon,28,69
194,4.87,Snowy,High,Evening,16,54
195,18.15,Rainy,High,Morning,22,108
196,0.78,Clear,Medium,Morning,6,17
197,0.6,Clear,Low,Afternoon,26,30
198,2.09,Clear,Medium,Evening,5,16
199,7.49,Clear,Medium,Morning,13,45
200,1.41,Foggy,Medium,Evening,15,72
201,18.92,Clear,High,Morning,27,100
202,12.41,Clear,Medium,Morning,10,51
203,1.06,Clear,Low,Afternoon,19,21
204,18.34,Clear,High,Night,9,92
205,13.52,Clear,Low,Morning,27,82
206,16.79,Foggy,High,Afternoon,24,85
207,15.39,Clear,Medium,Evening,24,89
208,7.39,Rainy,Medium,Morning,25,60
209,10.98,Rainy,Low,Morning,10,55
210,11.08,Snowy,Medium,Morning,9,57
211,5.41,Clear,Medium,Night,14,36
212,0.94,Clear,High,Morning,9,21
213,7.27,Windy,Low,Afternoon,10,35
214,2.99,Windy,Medium,Morning,27,41
215,15.28,Snowy,Low,Evening,16,72
216,2.48,Windy,Medium,Afternoon,14,27
217,17.13,Rainy,Low,Evening,19,71
218,7.17,Clear,Low,Afternoon,15,32
219,5.47,Rainy,Low,Morning,21,38
220,19.53,Foggy,Low,Afternoon,11,87
221,7.5,Clear,High,Morning,29,66
222,5.61,Windy,Low,Night,25,48
223,4.1,Clear,Low,Morning,21,37
224,6.22,Rainy,Medium,Morning,15,49
225,14.77,Clear,High,Morning,11,67
226,12.55,Windy,Low,Evening,13,51
227,10.31,Foggy,Medium,Morning,19,62
228,8.72,Snowy,Medium,Evening,18,64
229,17.07,Clear,Medium,Morning,20,73
230,8.27,Clear,High,Afternoon,13,58
231,7.54,Snowy,Low,Afternoon,20,55
232,14.07,Clear,High,Afternoon,5,67
233,19.02,Clear,Medium,Afternoon,29,87
234,19.0,Clear,High,Morning,28,96
235,3.83,Rainy,Medium,Afternoon,12,30
236,10.3,Clear,Low,Evening,19,48
237,8.09,Clear,High,Afternoon,15,51
238,18.06,Clear,Medium,Night,9,52
239,2.76,Windy,Medium,Morning,8,22
240,12.17,Snowy,Low,Evening,20,68
241,12.33,Clear,Medium,Evening,22,75
242,1.38,Clear,Medium,Evening,5,13
243,18.49,Clear,Low,Afternoon,14,71
244,10.57,Snowy,Low,Afternoon,28,59
245,2.0,Clear,High,Evening,10,30
246,3.29,Clear,Medium,Afternoon,17,32
247,1.94,Rainy,Medium,Morning,16,35
248,6.56,Windy,Medium,Morning,14,47
249,9.58,Clear,High,Afternoon,26,60
250,6.95,Clear,Medium,Morning,25,58
251,14.05,Clear,High,Morning,19,72
252,18.97,Rainy,High,Night,20,108
253,13.53,Rainy,Low,Evening,28,78
254,15.14,Rainy,Medium,Morning,8,66
255,5.96,Clear,Low,Afternoon,26,48
256,3.43,Windy,Medium,Morning,7,23
257,6.24,Clear,Medium,Evening,15,52
258,17.94,Rainy,High,Evening,22,85
259,3.54,Rainy,Medium,Evening,10,32
260,16.38,Rainy,Medium,Night,7,90
261,7.81,Clear,Low,Evening,11,42
262,8.84,Clear,Medium,Morning,26,57
263,14.09,Clear,Medium,Afternoon,12,55
264,11.92,Clear,Low,Afternoon,14,46
265,17.3,Clear,Low,Evening,9,67
266,14.08,Clear,High,Morning,28,66
267,2.8,Clear,High,Afternoon,28,50
268,17.96,Clear,Medium,Morning,22,76
269,14.09,Clear,High,Afternoon,12,67
270,9.39,Clear,Low,Morning,14,37
271,17.9,Clear,Low,Morning,23,85
272,4.55,Rainy,Low,Afternoon,5,21
273,6.24,Snowy,Low,Afternoon,20,51
274,16.92,Clear,Low,Morning,29,70
275,14.31,Clear,Medium,Morning,9,47
276,14.66,Windy,Medium,Morning,20,77
277,2.23,Clear,Low,Morning,7,14
278,12.65,Clear,Low,Evening,15,66
279,7.24,Rainy,Medium,Evening,28,65
280,3.01,Clear,Medium,Evening,14,26
281,11.52,Clear,Medium,Morning,25,58
282,3.95,Clear,Low,Afternoon,13,25
283,1.09,Clear,Medium,Morning,6,17
284,13.99,Clear,High,Evening,7,96
285,19.32,Rainy,High,Morning,21,112
286,11.72,Rainy,Low,Evening,11,42
287,2.13,Rainy,Low,Morning,9,22
288,8.17,Clear,Medium,Afternoon,20,44
289,12.21,Clear,High,Morning,9,57
290,3.17,Clear,Medium,Evening,17,33
291,18.68,Snowy,Low,Afternoon,11,62
292,10.95,Clear,Medium,Evening,24,55
293,19.26,Windy,Medium,Morning,21,67
294,9.44,Rainy,Medium,Evening,28,63
295,4.86,Foggy,Medium,Evening,25,52
296,5.81,Foggy,Low,Afternoon,25,51
297,7.34,Rainy,Low,Evening,22,47
298,17.39,Foggy,Medium,Morning,25,100
299,5.22,Snowy,Low,Evening,11,40
300,12.32,Clear,Medium,Evening,17,71
301,2.15,Windy,Medium,Afternoon,17,30
302,9.36,Rainy,High,Morning,17,65
303,2.28,Clear,Medium,Evening,27,39
304,14.54,Clear,Medium,Evening,29,73
305,12.15,Clear,High,Morning,12,63
306,1.4,Windy,Low,Evening,9,17
307,3.37,Clear,High,Morning,9,28
308,3.85,Rainy,Medium,Afternoon,26,46
309,9.03,Clear,Low,Morning,11,43
310,17.99,Snowy,Low,Afternoon,15,63
311,16.35,Clear,Medium,Morning,16,66
312,19.61,Clear,High,Evening,8,72
313,16.29,Clear,Low,Morning,20,72
314,7.84,Windy,Low,Afternoon,6,28
315,18.17,Rainy,Low,Afternoon,13,71
316,17.89,Windy,Low,Morning,27,101
317,13.34,Clear,Medium,Night,20,53
318,4.43,Foggy,Low,Morning,10,63
319,13.21,Clear,Medium,Morning,12,63
320,2.76,Windy,Medium,Night,6,27
321,1.5,Foggy,Medium,Evening,15,32
322,11.04,Clear,Medium,Afternoon,8,54
323,1.22,Clear,Medium,Evening,6,14
324,14.58,Clear,Low,Afternoon,13,57
325,18.26,Rainy,High,Night,28,93
326,3.88,Foggy,Low,Evening,27,42
327,18.07,Clear,High,Afternoon,5,67
328,12.11,Clear,Medium,Evening,28,75
329,7.08,Clear,Medium,Afternoon,5,27
330,3.12,Rainy,Low,Evening,14,28
331,2.03,Foggy,High,Evening,14,36
332,1.8,Clear,Medium,Night,14,28
333,5.42,Clear,Low,Evening,11,26
334,7.8,Clear,Low,Evening,23,52
335,8.47,Rainy,Low,Afternoon,19,48
336,6.79,Rainy,Low,Evening,16,39
337,13.6,Rainy,Medium,Afternoon,23,83
338,13.06,Rainy,High,Morning,17,59
339,19.93,Snowy,Low,Afternoon,6,59
340,11.3,Snowy,Medium,Afternoon,15,70
341,6.74,Rainy,Medium,Evening,21,47
342,10.49,Rainy,Low,Morning,28,66
343,8.83,Clear,Medium,Evening,12,109
344,7.15,Clear,High,Night,29,60
345,15.94,Clear,Low,Evening,24,77
346,11.26,Foggy,High,Afternoon,14,70
347,11.87,Clear,Medium,Morning,10,43
348,2.83,Windy,Medium,Afternoon,14,28
349,11.74,Clear,Low,Afternoon,20,52
350,2.71,Clear,Low,Morning,6,20
351,10.47,Clear,High,Evening,14,55
352,4.5,Snowy,High,Evening,24,66
353,19.74,Clear,Low,Morning,21,71
354,1.23,Clear,Low,Evening,18,21
355,4.83,Clear,Low,Evening,11,29
356,1.51,Clear,High,Afternoon,14,32
357,1.62,Windy,Low,Evening,9,16
358,11.31,Clear,High,Evening,20,67
359,6.05,Clear,Medium,Morning,24,48
360,10.14,Clear,Medium,Morning,20,59
361,9.45,Clear,Low,Afternoon,13,49
362,6.8,Clear,High,Evening,28,55
363,15.65,Clear,Low,Afternoon,27,76
364,2.26,Clear,Medium,Morning,6,19
365,12.05,Clear,Low,Evening,29,61
366,8.25,Windy,Medium,Evening,24,62
367,12.85,Rainy,Medium,Afternoon,23,80
368,15.14,Windy,Medium,Morning,15,71
369,4.59,Foggy,Low,Evening,19,36
370,12.02,Clear,Low,Afternoon,26,63
371,19.8,Clear,High,Evening,7,88
372,19.27,Foggy,High,Afternoon,14,92
373,4.92,Clear,High,Morning,12,41
374,1.63,Rainy,Medium,Night,24,38
375,18.04,Clear,Medium,Morning,8,71
376,19.4,Snowy,Medium,Afternoon,23,92
377,16.4,Clear,High,Morning,12,70
378,12.01,Clear,Low,Morning,5,42
379,18.46,Clear,Medium,Morning,29,153
380,13.09,Windy,Low,Morning,17,69
381,1.22,Foggy,High,Afternoon,14,38
382,10.36,Rainy,Medium,Afternoon,7,39
383,4.31,Rainy,Medium,Afternoon,9,35
384,13.32,Windy,Medium,Afternoon,26,71
385,16.1,Clear,Low,Morning,16,61
386,14.11,Rainy,High,Morning,24,93
387,2.84,Clear,Medium,Night,28,44
388,16.09,Snowy,Low,Morning,13,69
389,16.05,Snowy,Medium,Evening,11,89
390,13.37,Windy,High,Afternoon,17,63
391,10.16,Snowy,Medium,Night,10,67
392,6.13,Clear,Medium,Night,22,48
393,4.96,Rainy,Low,Afternoon,10,28
394,3.0,Clear,Low,Morning,29,43
395,2.23,Snowy,Medium,Evening,14,41
396,17.96,Clear,Medium,Evening,26,74
397,7.8,Rainy,Medium,Morning,11,49
398,10.9,Clear,High,Afternoon,6,47
399,3.17,Clear,Low,Afternoon,17,28
400,9.39,Windy,Medium,Morning,21,50
401,17.44,Clear,Low,Evening,25,89
402,3.02,Rainy,Medium,Morning,23,46
403,19.99,Rainy,High,Evening,17,112
404,16.22,Rainy,High,Evening,22,102
405,2.74,Clear,High,Afternoon,18,37
406,5.74,Rainy,High,Evening,13,46
407,9.75,Clear,Low,Afternoon,22,50
408,15.62,Rainy,Medium,Afternoon,23,78
409,16.54,Rainy,Medium,Afternoon,25,77
410,7.84,Rainy,Low,Morning,7,36
411,17.44,Clear,Low,Night,23,85
412,11.08,Windy,High,Afternoon,16,70
413,17.61,Clear,Medium,Evening,21,79
414,8.28,Snowy,Low,Evening,29,58
415,15.32,Clear,Medium,Morning,17,80
416,3.83,Rainy,Low,Evening,27,49
417,3.25,Rainy,Medium,Evening,29,51
418,19.75,Clear,Medium,Morning,25,103
419,15.19,Foggy,Low,Evening,6,53
420,8.92,Windy,Medium,Morning,25,62
421,18.63,Windy,Low,Afternoon,11,85
422,12.74,Clear,Low,Night,18,67
423,18.13,Rainy,High,Evening,21,88
424,2.47,Rainy,Low,Afternoon,22,34
425,18.15,Windy,Medium,Morning,11,89
426,1.74,Foggy,High,Afternoon,8,28
427,5.79,Windy,Medium,Morning,26,49
428,5.75,Windy,High,Morning,7,37
429,17.41,Snowy,Medium,Evening,20,80
430,1.2,Rainy,Low,Morning,24,33
431,8.07,Windy,Low,Evening,21,48
432,1.88,Clear,Medium,Morning,24,35
433,0.72,Rainy,Medium,Afternoon,9,23
434,14.19,Clear,Medium,Afternoon,9,57
435,16.73,Windy,High,Afternoon,9,71
436,18.53,Rainy,Low,Afternoon,8,57
437,4.32,Clear,Low,Morning,21,34
438,13.6,Foggy,High,Evening,9,61
439,18.46,Rainy,Low,Morning,19,94
440,7.67,Windy,Low,Morning,9,31
441,8.23,Snowy,Low,Evening,17,56
442,13.44,Clear,Low,Night,29,63
443,15.04,Clear,Low,Morning,24,60
444,7.48,Clear,Medium,Morning,21,52
445,10.11,Rainy,Medium,Afternoon,23,63
446,10.88,Snowy,Low,Afternoon,13,52
447,13.97,Snowy,Low,Evening,14,52
448,3.48,Foggy,Low,Afternoon,9,31
449,10.73,Foggy,Low,Morning,6,35
450,5.18,Clear,Medium,Afternoon,9,30
451,8.47,Foggy,Medium,Evening,24,68
452,15.64,Rainy,Low,Morning,20,141
453,10.95,Snowy,Medium,Afternoon,9,65
454,19.29,Windy,Medium,Evening,7,84
455,2.59,Windy,Medium,Morning,13,28
456,3.98,Clear,High,Night,19,41
457,6.06,Foggy,Low,Afternoon,10,41
458,6.72,Foggy,Low,Evening,8,31
459,19.04,Clear,Medium,Morning,27,85
460,14.28,Windy,High,Afternoon,23,77
461,16.26,Rainy,High,Morning,16,70
462,4.25,Clear,Low,Afternoon,5,22
463,12.26,Clear,Low,Afternoon,20,66
464,19.81,Clear,Low,Afternoon,27,74
465,18.2,Windy,Medium,Morning,27,108
466,12.85,Rainy,Medium,Morning,14,73
467,6.91,Clear,Low,Evening,27,91
468,9.64,Clear,Low,Morning,10,46
469,9.64,Rainy,Medium,Evening,14,52
470,2.28,Foggy,Medium,Morning,27,44
471,15.34,Rainy,Low,Afternoon,18,54
472,3.22,Rainy,Medium,Night,14,34
473,9.71,Clear,Low,Morning,8,49
474,17.18,Clear,Medium,Night,13,62
475,5.3,Clear,Medium,Afternoon,29,47
476,10.0,Clear,Medium,Afternoon,6,47
477,10.75,Rainy,Medium,Morning,8,60
478,9.49,Rainy,Medium,Morning,23,53
479,7.24,Clear,Medium,Afternoon,28,57
480,16.09,Rainy,Low,Morning,21,66
481,15.53,Clear,Low,Morning,26,83
482,19.41,Windy,Low,Morning,11,62
483,17.24,Clear,Low,Evening,17,69
484,11.33,Clear,Low,Morning,25,60
485,18.23,Rainy,Low,Afternoon,27,86
486,1.17,Clear,Medium,Morning,16,25
487,5.33,Clear,Low,Evening,29,51
488,4.14,Rainy,Low,Morning,23,41
489,2.02,Clear,High,Evening,28,44
490,14.46,Rainy,Medium,Morning,11,68
491,3.86,Clear,Medium,Afternoon,21,34
492,12.59,Windy,Medium,Morning,13,62
493,1.11,Clear,High,Morning,22,35
494,9.11,Clear,Low,Afternoon,19,42
495,18.77,Snowy,Medium,Evening,24,115
496,16.35,Foggy,Medium,Night,16,67
497,6.22,Clear,Low,Afternoon,16,29
498,7.78,Foggy,High,Afternoon,25,74
499,0.88,Rainy,Low,Night,27,37
